time_s,output_voltage_V,inductor_current_A,duty_cycle,tracking_error_V,Vin_V,R_ohm,L_H,C_F
1.645,261.5457657324422,0.0,0.05,-61.54576573244219,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6455,255.74909539262742,0.0,0.05,-55.749095392627424,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6460000000000001,250.0808973564433,0.0,0.05,-50.0808973564433,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6465,244.5383242767349,0.0,0.05,-44.5383242767349,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.647,239.11859191244557,0.0,0.05,-39.11859191244557,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6475,233.8189777299889,0.0,0.05,-33.81897772998889,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6480000000000001,228.63681953561857,0.0,0.05,-28.63681953561857,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6485,223.5695141381093,0.0,0.054998266670749696,-23.569514138109298,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.649,218.61451604107674,0.0,0.07273383556203211,-18.61451604107674,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6495,213.76933616427982,0.0,0.09007632890164613,-13.76933616427982,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6500000000000001,209.03154059326297,0.0,0.1070344584704353,-9.031540593262974,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6505,204.39874935671017,0.0,0.12361674296899428,-4.398749356710169,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.651,199.86863523089656,0.0,0.06285339855450112,0.13136476910344186,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6515,195.43892257063732,0.0,0.08100768145415899,4.561077429362683,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6520000000000001,191.10738616614623,0.0,0.1763305307789133,8.892613833853773,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6525,186.87185012522986,0.0,0.34711165028707314,13.128149874770145,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.653,182.7301867802558,11.283920827435134,0.591678649238758,17.269813219744208,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6535,183.60484586055398,24.63448631179708,0.6061744709461673,16.39515413944602,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6540000000000001,182.53768928199224,62.638616923002886,0.890028361605429,17.462310718007757,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6545,185.86632325997076,80.0,0.893763409630395,14.133676740029244,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.655,192.1979037987595,80.0,0.8821131907074702,7.802096201240488,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6555,200.35374291477018,80.0,0.8599526588217097,-0.35374291477018005,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6560000000000001,211.40825030520577,80.0,0.8252167209071941,-11.408250305205769,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6565,243.34675852543006,80.0,0.5868815646995686,-43.34675852543006,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.657,284.48740785520476,66.79357348389979,0.47509678592878357,-84.48740785520476,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6575,320.0,23.797219605536704,0.33110451327457213,-120.0,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6580000000000001,320.0,0.0,0.20681044076778882,-120.0,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6585,312.9078014184397,0.0,0.20681044076778882,-112.9078014184397,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.659,305.9727880891303,0.0,0.23163313580324985,-105.97278808913029,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6595,299.19147629637473,0.0,0.2559056824558328,-99.19147629637473,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6600000000000001,292.560459534487,0.0,0.27964027373047723,-92.560459534487,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6605,286.07640679657726,0.0,0.3028488323970843,-86.07640679657726,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.661,279.73606090126304,0.0,0.3255430169797684,-79.73606090126304,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6615,273.53623685646556,0.0,0.34773422761336814,-73.53623685646556,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6620000000000001,267.47382025946945,0.0,0.3694336117701593,-67.47382025946945,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6625,261.5457657324422,0.0,0.39065206985964573,-61.54576573244219,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.663,255.74909539262742,0.0,0.4114002607042411,-55.749095392627424,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6635,250.0808973564433,0.0,0.4316886068935928,-50.0808973564433,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6640000000000001,244.5383242767349,0.0,0.4515273000202372,-44.5383242767349,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6645,239.11859191244557,0.0,0.4709263057992167,-39.11859191244557,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.665,233.8189777299889,0.0,0.4898953690742293,-33.81897772998889,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6655,228.63681953561857,0.0,0.5084440187128276,-28.63681953561857,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.666,223.5695141381093,0.0,0.5265815723931238,-23.569514138109298,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6665,218.61451604107674,0.0,0.1318506438674935,-18.61451604107674,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.667,213.76933616427982,0.0,0.14919313720710753,-13.76933616427982,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6675,209.03154059326297,0.0,0.1661512667758967,-9.031540593262974,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.668,204.39874935671017,0.0,0.18273355127445567,-4.398749356710169,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6685,199.86863523089656,0.0,0.12197020685996252,0.13136476910344186,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.669,195.43892257063732,0.0,0.14012448975962044,4.561077429362683,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6695,191.10738616614623,0.0,0.2354473390843747,8.892613833853773,100.0,50.0,0.0010500000000000002,0.00045119999999999996
