time_s,output_voltage_V,inductor_current_A,duty_cycle,tracking_error_V,Vin_V,R_ohm,L_H,C_F
1.5030000000000001,203.98874431987124,0.0,0.4841861834450002,-3.9887443198712447,101.17557050458493,50.0,0.001,0.00047
1.5035,199.64855827051227,0.0,0.49799611249305376,0.3514417294877319,101.36909421185737,50.0,0.001,0.00047
1.504,195.40071660518223,1.9969582161270196,0.5114058879347035,4.599283394817775,101.54102648555158,50.0,0.001,0.00047
1.5045,192.25413701315566,6.351698430705277,0.5241615433288456,7.745862986844344,101.68865585100404,50.0,0.001,0.00047
1.5050000000000001,191.33192246603758,12.184212775264882,0.5311173698715033,8.668077533962418,101.80965410493201,50.0,0.001,0.00047
1.5055,193.3648812027146,18.085588178833504,0.5290939375709969,6.635118797285401,101.90211303259032,50.0,0.001,0.00047
1.506,198.56078068297748,22.28416716650905,0.5161095647558946,1.4392193170225198,101.96457450145739,50.0,0.001,0.00047
1.5065,206.3748443468141,22.865226497571335,0.4921759752963319,-6.374844346814086,101.99605345685654,50.0,0.001,0.00047
1.5070000000000001,215.03338831048768,18.50620590221486,0.4635291185900844,-15.03338831048768,101.99605345685654,50.0,0.001,0.00047
1.5075,221.47406260758365,9.328955600689916,0.4404632878184572,-21.474062607583647,101.96457450145738,50.0,0.001,0.00047
1.508,222.42956304270493,0.0,0.4289123146033986,-22.429563042704928,101.90211303259031,50.0,0.001,0.00047
1.5085,217.6970191481793,0.0,0.4336413626413208,-17.697019148179294,101.80965410493204,50.0,0.001,0.00047
1.5090000000000001,213.06516767694143,0.0,0.45627261842369615,-13.065167676941428,101.68865585100409,50.0,0.001,0.00047
1.5095,208.5318662370065,0.0,0.4699468805033529,-8.531866237006511,101.54102648555155,50.0,0.001,0.00047
1.51,204.09501801919785,0.0,0.4838492715029274,-4.095018019197852,101.36909421185734,50.0,0.001,0.00047
1.5105,199.75257082730002,0.0,0.49766522806884894,0.24742917269998088,101.175570504585,50.0,0.001,0.00047
1.5110000000000001,195.50251612884682,1.6510366824694174,0.5110879745938303,4.497483871153179,100.96350734820346,50.0,0.001,0.00047
1.5115,192.17918758022864,5.476061890652971,0.5238618891858492,7.820812419771357,100.73624910536928,50.0,0.001,0.00047
1.512,190.81836719431107,10.726472194329318,0.5317049660780444,9.181632805688935,100.49737977432973,50.0,0.001,0.00047
1.5125,192.10376662687233,16.158912952959447,0.5315661366138488,7.8962333731276715,100.25066646712861,50.0,0.001,0.00047
1.5130000000000001,196.23711635077092,20.225523898004603,0.5217856488553667,3.7628836492290816,100.00000000000011,50.0,0.001,0.00047
1.5135,202.77686531451866,21.23814100267873,0.5020101133730341,-2.776865314518659,99.74933353287138,50.0,0.001,0.00047
1.514,210.29431219105442,17.894606423692778,0.4763224630238967,-10.294312191054416,99.50262022567026,50.0,0.001,0.00047
1.5145,216.22083978651537,10.078722254942477,0.4536441902064017,-16.22083978651537,99.2637508946307,50.0,0.001,0.00047
1.5150000000000001,217.6097680692699,0.0,0.4413965144481805,-17.609768069269904,99.03649265179662,50.0,0.001,0.00047
1.5155,212.9797730039663,0.0,0.4449589914509654,-12.9797730039663,98.824429495415,50.0,0.001,0.00047
1.516,208.44828847196703,0.0,0.47020487569000996,-8.448288471967032,98.63090578814264,50.0,0.001,0.00047
1.5165,204.01321850447837,0.0,0.48410858389640393,-4.013218504478374,98.45897351444843,50.0,0.001,0.00047
